"Date","Excel Time","MOTOR KW (2)","MOTOR KW (3)","MOTOR KW (4)","MOTOR KW (5)","MOTOR KW"
"7/3/2018 11:45:00 PM PDT","43284.98958333333","483.6","0.0","0.0","518.60004","0.0"
"7/4/2018 12:00:00 AM PDT","43285.0","477.0","0.0","0.0","512.8","0.0"
"7/4/2018 12:15:00 AM PDT","43285.01041666667","461.9","0.0","0.0","523.10004","0.0"
"7/4/2018 12:30:00 AM PDT","43285.02083333333","482.9","0.0","0.0","523.60004","0.0"
"7/4/2018 12:45:00 AM PDT","43285.03125","461.80002","0.0","0.0","495.2","0.0"
"7/4/2018 01:00:00 AM PDT","43285.04166666667","446.0","0.0","0.0","508.30002","0.0"
"7/4/2018 01:15:00 AM PDT","43285.05208333333","459.6","0.0","0.0","488.7","0.0"
"7/4/2018 01:30:00 AM PDT","43285.0625","435.7","0.0","0.0","500.9","0.0"
"7/4/2018 01:45:00 AM PDT","43285.07291666667","440.2","0.0","0.0","478.1","0.0"
"7/4/2018 02:00:00 AM PDT","43285.08333333333","451.30002","0.0","0.0","523.4","0.0"
"7/4/2018 02:15:00 AM PDT","43285.09375","452.30002","0.0","0.0","501.30002","0.0"
"7/4/2018 02:30:00 AM PDT","43285.10416666667","457.80002","0.0","0.0","516.3","0.0"
"7/4/2018 02:45:00 AM PDT","43285.11458333333","456.0","0.0","0.0","521.60004","0.0"
"7/4/2018 03:00:00 AM PDT","43285.125","469.4","0.0","0.0","503.2","0.0"
"7/4/2018 03:15:00 AM PDT","43285.13541666667","478.2","0.0","0.0","508.2","0.0"
"7/4/2018 03:30:00 AM PDT","43285.14583333333","463.80002","0.0","0.0","494.4","0.0"
"7/4/2018 03:45:00 AM PDT","43285.15625","457.1","0.0","0.0","502.7","0.0"
"7/4/2018 04:00:00 AM PDT","43285.16666666667","445.5","0.0","0.0","488.9","0.0"
"7/4/2018 04:15:00 AM PDT","43285.17708333333","457.80002","0.0","0.0","488.4","0.0"
"7/4/2018 04:30:00 AM PDT","43285.1875","444.0","0.0","0.0","471.80002","0.0"
"7/4/2018 04:45:00 AM PDT","43285.19791666667","427.0","0.0","0.0","465.6","0.0"
"7/4/2018 05:00:00 AM PDT","43285.20833333333","391.7","0.0","0.0","440.1","0.0"
"7/4/2018 05:15:00 AM PDT","43285.21875","349.30002","0.0","0.0","354.30002","0.0"
"7/4/2018 05:30:00 AM PDT","43285.22916666667","197.6","0.0","0.0","208.3","0.0"
"7/4/2018 05:45:00 AM PDT","43285.23958333333","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 06:00:00 AM PDT","43285.25","0.0","0.0","285.1","0.0","0.0"
"7/4/2018 06:15:00 AM PDT","43285.26041666667","0.0","0.0","270.5","0.0","0.0"
"7/4/2018 06:30:00 AM PDT","43285.27083333333","0.0","0.0","242.8","0.0","0.0"
"7/4/2018 06:45:00 AM PDT","43285.28125","0.0","0.0","226.90001","0.0","0.0"
"7/4/2018 07:00:00 AM PDT","43285.29166666667","0.0","0.0","234.6","0.0","0.0"
"7/4/2018 07:15:00 AM PDT","43285.30208333333","0.0","0.0","228.0","0.0","0.0"
"7/4/2018 07:30:00 AM PDT","43285.3125","0.0","0.0","244.1","0.0","0.0"
"7/4/2018 07:45:00 AM PDT","43285.32291666667","0.0","0.0","240.0","0.0","0.0"
"7/4/2018 08:00:00 AM PDT","43285.33333333333","0.0","0.0","231.90001","0.0","0.0"
"7/4/2018 08:15:00 AM PDT","43285.34375","0.0","0.0","245.6","0.0","0.0"
"7/4/2018 08:30:00 AM PDT","43285.35416666667","0.0","0.0","262.7","0.0","0.0"
"7/4/2018 08:45:00 AM PDT","43285.36458333333","0.0","0.0","261.80002","0.0","0.0"
"7/4/2018 09:00:00 AM PDT","43285.375","0.0","0.0","286.7","0.0","0.0"
"7/4/2018 09:15:00 AM PDT","43285.38541666667","0.0","0.0","303.5","0.0","0.0"
"7/4/2018 09:30:00 AM PDT","43285.39583333333","0.0","0.0","304.2","0.0","0.0"
"7/4/2018 09:45:00 AM PDT","43285.40625","0.0","0.0","308.80002","0.0","0.0"
"7/4/2018 10:00:00 AM PDT","43285.41666666667","0.0","0.0","339.0","0.0","0.0"
"7/4/2018 10:15:00 AM PDT","43285.42708333333","0.0","0.0","337.6","0.0","0.0"
"7/4/2018 10:30:00 AM PDT","43285.4375","0.0","0.0","339.5","0.0","0.0"
"7/4/2018 10:45:00 AM PDT","43285.44791666667","0.0","0.0","367.5","0.0","0.0"
"7/4/2018 11:00:00 AM PDT","43285.45833333333","0.0","0.0","377.6","0.0","0.0"
"7/4/2018 11:15:00 AM PDT","43285.46875","0.0","0.0","393.5","0.0","0.0"
"7/4/2018 11:30:00 AM PDT","43285.47916666667","0.0","0.0","439.30002","0.0","0.0"
"7/4/2018 11:45:00 AM PDT","43285.48958333333","0.0","0.0","380.7","0.0","0.0"
"7/4/2018 12:00:00 PM PDT","43285.5","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 12:15:00 PM PDT","43285.51041666667","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 12:30:00 PM PDT","43285.52083333333","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 12:45:00 PM PDT","43285.53125","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 01:00:00 PM PDT","43285.54166666667","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 01:15:00 PM PDT","43285.55208333333","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 01:30:00 PM PDT","43285.5625","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 01:45:00 PM PDT","43285.57291666667","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 02:00:00 PM PDT","43285.58333333333","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 02:15:00 PM PDT","43285.59375","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 02:30:00 PM PDT","43285.60416666667","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 02:45:00 PM PDT","43285.61458333333","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 03:00:00 PM PDT","43285.625","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 03:15:00 PM PDT","43285.63541666667","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 03:30:00 PM PDT","43285.64583333333","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 03:45:00 PM PDT","43285.65625","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 04:00:00 PM PDT","43285.66666666667","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 04:15:00 PM PDT","43285.67708333333","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 04:30:00 PM PDT","43285.6875","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 04:45:00 PM PDT","43285.69791666667","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 05:00:00 PM PDT","43285.70833333333","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 05:15:00 PM PDT","43285.71875","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 05:30:00 PM PDT","43285.72916666667","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 05:45:00 PM PDT","43285.73958333333","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 06:00:00 PM PDT","43285.75","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 06:15:00 PM PDT","43285.76041666667","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 06:30:00 PM PDT","43285.77083333333","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 06:45:00 PM PDT","43285.78125","0.0","0.0","550.3","0.0","0.0"
"7/4/2018 07:00:00 PM PDT","43285.79166666667","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 07:15:00 PM PDT","43285.80208333333","0.0","0.0","543.7","0.0","0.0"
"7/4/2018 07:30:00 PM PDT","43285.8125","0.0","0.0","544.5","0.0","0.0"
"7/4/2018 07:45:00 PM PDT","43285.82291666667","0.0","0.0","552.3","0.0","0.0"
"7/4/2018 08:00:00 PM PDT","43285.83333333333","0.0","0.0","489.30002","0.0","0.0"
"7/4/2018 08:15:00 PM PDT","43285.84375","0.0","0.0","508.0","0.0","0.0"
"7/4/2018 08:30:00 PM PDT","43285.85416666667","0.0","0.0","544.3","0.0","0.0"
"7/4/2018 08:45:00 PM PDT","43285.86458333333","0.0","0.0","558.10004","0.0","0.0"
"7/4/2018 09:00:00 PM PDT","43285.875","0.0","0.0","506.80002","0.0","0.0"
"7/4/2018 09:15:00 PM PDT","43285.88541666667","0.0","0.0","544.8","0.0","0.0"
"7/4/2018 09:30:00 PM PDT","43285.89583333333","0.0","0.0","0.0","0.0","0.0"
"7/4/2018 09:45:00 PM PDT","43285.90625","0.0","464.5","0.0","0.0","395.5"
"7/4/2018 10:00:00 PM PDT","43285.91666666667","0.0","411.1","0.0","0.0","390.30002"
"7/4/2018 10:15:00 PM PDT","43285.92708333333","0.0","451.6","0.0","0.0","410.4"
"7/4/2018 10:30:00 PM PDT","43285.9375","0.0","430.1","0.0","0.0","410.2"
"7/4/2018 10:45:00 PM PDT","43285.94791666667","0.0","433.5","0.0","0.0","413.80002"
"7/4/2018 11:00:00 PM PDT","43285.95833333333","0.0","477.4","0.0","0.0","425.0"
"7/4/2018 11:15:00 PM PDT","43285.96875","0.0","428.7","0.0","0.0","413.7"
"7/4/2018 11:30:00 PM PDT","43285.97916666667","0.0","463.4","0.0","0.0","419.5"
"7/4/2018 11:45:00 PM PDT","43285.98958333333","0.0","430.5","0.0","0.0","414.80002"
"7/5/2018 12:00:00 AM PDT","43286.0","0.0","422.5","0.0","0.0","415.5"
"7/5/2018 12:15:00 AM PDT","43286.01041666667","0.0","457.30002","0.0","0.0","417.1"
"7/5/2018 12:30:00 AM PDT","43286.02083333333","0.0","430.2","0.0","0.0","398.5"
"7/5/2018 12:45:00 AM PDT","43286.03125","0.0","438.7","0.0","0.0","390.5"
"7/5/2018 01:00:00 AM PDT","43286.04166666667","0.0","451.9","0.0","0.0","403.6"
"7/5/2018 01:15:00 AM PDT","43286.05208333333","0.0","437.1","0.0","0.0","403.4"
"7/5/2018 01:30:00 AM PDT","43286.0625","0.0","438.9","0.0","0.0","402.6"
"7/5/2018 01:45:00 AM PDT","43286.07291666667","0.0","425.0","0.0","0.0","403.9"
"7/5/2018 02:00:00 AM PDT","43286.08333333333","0.0","429.80002","0.0","0.0","404.80002"
"7/5/2018 02:15:00 AM PDT","43286.09375","0.0","440.80002","0.0","0.0","402.30002"
"7/5/2018 02:30:00 AM PDT","43286.10416666667","0.0","378.0","0.0","0.0","378.5"
"7/5/2018 02:45:00 AM PDT","43286.11458333333","0.0","75.5","0.0","0.0","259.7"
"7/5/2018 03:00:00 AM PDT","43286.125","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 03:15:00 AM PDT","43286.13541666667","0.0","0.0","256.6","0.0","0.0"
"7/5/2018 03:30:00 AM PDT","43286.14583333333","0.0","0.0","228.3","0.0","0.0"
"7/5/2018 03:45:00 AM PDT","43286.15625","0.0","0.0","196.2","0.0","0.0"
"7/5/2018 04:00:00 AM PDT","43286.16666666667","0.0","0.0","187.8","0.0","0.0"
"7/5/2018 04:15:00 AM PDT","43286.17708333333","0.0","0.0","185.2","0.0","0.0"
"7/5/2018 04:30:00 AM PDT","43286.1875","0.0","0.0","171.90001","0.0","0.0"
"7/5/2018 04:45:00 AM PDT","43286.19791666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 05:00:00 AM PDT","43286.20833333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 05:15:00 AM PDT","43286.21875","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 05:30:00 AM PDT","43286.22916666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 05:45:00 AM PDT","43286.23958333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 06:00:00 AM PDT","43286.25","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 06:15:00 AM PDT","43286.26041666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 06:30:00 AM PDT","43286.27083333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 06:45:00 AM PDT","43286.28125","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 07:00:00 AM PDT","43286.29166666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 07:15:00 AM PDT","43286.30208333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 07:30:00 AM PDT","43286.3125","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 07:45:00 AM PDT","43286.32291666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 08:00:00 AM PDT","43286.33333333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 08:15:00 AM PDT","43286.34375","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 08:30:00 AM PDT","43286.35416666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 08:45:00 AM PDT","43286.36458333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 09:00:00 AM PDT","43286.375","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 09:15:00 AM PDT","43286.38541666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 09:30:00 AM PDT","43286.39583333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 09:45:00 AM PDT","43286.40625","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 10:00:00 AM PDT","43286.41666666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 10:15:00 AM PDT","43286.42708333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 10:30:00 AM PDT","43286.4375","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 10:45:00 AM PDT","43286.44791666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 11:00:00 AM PDT","43286.45833333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 11:15:00 AM PDT","43286.46875","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 11:30:00 AM PDT","43286.47916666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 11:45:00 AM PDT","43286.48958333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 12:00:00 PM PDT","43286.5","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 12:15:00 PM PDT","43286.51041666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 12:30:00 PM PDT","43286.52083333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 12:45:00 PM PDT","43286.53125","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 01:00:00 PM PDT","43286.54166666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 01:15:00 PM PDT","43286.55208333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 01:30:00 PM PDT","43286.5625","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 01:45:00 PM PDT","43286.57291666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 02:00:00 PM PDT","43286.58333333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 02:15:00 PM PDT","43286.59375","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 02:30:00 PM PDT","43286.60416666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 02:45:00 PM PDT","43286.61458333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 03:00:00 PM PDT","43286.625","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 03:15:00 PM PDT","43286.63541666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 03:30:00 PM PDT","43286.64583333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 03:45:00 PM PDT","43286.65625","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 04:00:00 PM PDT","43286.66666666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 04:15:00 PM PDT","43286.67708333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 04:30:00 PM PDT","43286.6875","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 04:45:00 PM PDT","43286.69791666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 05:00:00 PM PDT","43286.70833333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 05:15:00 PM PDT","43286.71875","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 05:30:00 PM PDT","43286.72916666667","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 05:45:00 PM PDT","43286.73958333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 06:00:00 PM PDT","43286.75","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 06:15:00 PM PDT","43286.76041666667","0.0","557.9","0.0","0.0","0.0"
"7/5/2018 06:30:00 PM PDT","43286.77083333333","0.0","550.60004","0.0","0.0","0.0"
"7/5/2018 06:45:00 PM PDT","43286.78125","0.0","549.8","0.0","0.0","0.0"
"7/5/2018 07:00:00 PM PDT","43286.79166666667","0.0","555.5","0.0","0.0","0.0"
"7/5/2018 07:15:00 PM PDT","43286.80208333333","0.0","518.7","0.0","0.0","0.0"
"7/5/2018 07:30:00 PM PDT","43286.8125","0.0","570.8","0.0","0.0","0.0"
"7/5/2018 07:45:00 PM PDT","43286.82291666667","0.0","550.9","0.0","0.0","0.0"
"7/5/2018 08:00:00 PM PDT","43286.83333333333","0.0","554.2","0.0","0.0","0.0"
"7/5/2018 08:15:00 PM PDT","43286.84375","0.0","557.3","0.0","0.0","0.0"
"7/5/2018 08:30:00 PM PDT","43286.85416666667","0.0","495.9","0.0","0.0","0.0"
"7/5/2018 08:45:00 PM PDT","43286.86458333333","0.0","547.10004","0.0","0.0","0.0"
"7/5/2018 09:00:00 PM PDT","43286.875","0.0","568.7","0.0","0.0","0.0"
"7/5/2018 09:15:00 PM PDT","43286.88541666667","0.0","551.2","0.0","0.0","0.0"
"7/5/2018 09:30:00 PM PDT","43286.89583333333","0.0","0.0","0.0","0.0","0.0"
"7/5/2018 09:45:00 PM PDT","43286.90625","0.0","0.0","439.0","0.0","388.80002"
"7/5/2018 10:00:00 PM PDT","43286.91666666667","0.0","0.0","401.2","0.0","362.80002"
"7/5/2018 10:15:00 PM PDT","43286.92708333333","0.0","0.0","398.80002","0.0","379.7"
"7/5/2018 10:30:00 PM PDT","43286.9375","0.0","0.0","385.7","0.0","371.80002"
"7/5/2018 10:45:00 PM PDT","43286.94791666667","0.0","0.0","415.0","0.0","376.0"
"7/5/2018 11:00:00 PM PDT","43286.95833333333","0.0","0.0","408.9","0.0","373.4"
"7/5/2018 11:15:00 PM PDT","43286.96875","0.0","0.0","410.30002","0.0","373.5"
"7/5/2018 11:30:00 PM PDT","43286.97916666667","0.0","0.0","404.1","0.0","377.5"
"7/5/2018 11:45:00 PM PDT","43286.98958333333","0.0","0.0","404.5","0.0","400.4"
"7/6/2018 12:00:00 AM PDT","43287.0","0.0","0.0","396.30002","0.0","393.6"
"7/6/2018 12:15:00 AM PDT","43287.01041666667","0.0","0.0","424.6","0.0","384.80002"
"7/6/2018 12:30:00 AM PDT","43287.02083333333","0.0","0.0","401.7","0.0","382.2"
"7/6/2018 12:45:00 AM PDT","43287.03125","0.0","0.0","392.5","0.0","388.9"
"7/6/2018 01:00:00 AM PDT","43287.04166666667","0.0","0.0","433.9","0.0","396.30002"
"7/6/2018 01:15:00 AM PDT","43287.05208333333","0.0","0.0","402.4","0.0","384.30002"
"7/6/2018 01:30:00 AM PDT","43287.0625","0.0","0.0","398.80002","0.0","401.5"
"7/6/2018 01:45:00 AM PDT","43287.07291666667","0.0","0.0","403.9","0.0","400.30002"
"7/6/2018 02:00:00 AM PDT","43287.08333333333","0.0","0.0","427.4","0.0","391.2"
"7/6/2018 02:15:00 AM PDT","43287.09375","0.0","0.0","420.80002","0.0","416.6"
"7/6/2018 02:30:00 AM PDT","43287.10416666667","0.0","0.0","413.5","0.0","409.7"
"7/6/2018 02:45:00 AM PDT","43287.11458333333","0.0","0.0","411.4","0.0","381.6"
"7/6/2018 03:00:00 AM PDT","43287.125","0.0","0.0","403.7","0.0","380.7"
"7/6/2018 03:15:00 AM PDT","43287.13541666667","0.0","0.0","404.1","0.0","376.9"
"7/6/2018 03:30:00 AM PDT","43287.14583333333","0.0","0.0","395.6","0.0","384.2"
"7/6/2018 03:45:00 AM PDT","43287.15625","0.0","0.0","414.30002","0.0","380.4"
"7/6/2018 04:00:00 AM PDT","43287.16666666667","0.0","0.0","398.1","0.0","384.80002"
"7/6/2018 04:15:00 AM PDT","43287.17708333333","0.0","0.0","425.7","0.0","399.4"
"7/6/2018 04:30:00 AM PDT","43287.1875","0.0","0.0","443.6","0.0","417.9"
"7/6/2018 04:45:00 AM PDT","43287.19791666667","0.0","0.0","440.30002","0.0","415.6"
"7/6/2018 05:00:00 AM PDT","43287.20833333333","0.0","0.0","433.2","0.0","414.30002"
"7/6/2018 05:15:00 AM PDT","43287.21875","0.0","0.0","432.7","0.0","418.9"
"7/6/2018 05:30:00 AM PDT","43287.22916666667","0.0","0.0","436.80002","0.0","417.4"
"7/6/2018 05:45:00 AM PDT","43287.23958333333","0.0","0.0","410.30002","0.0","422.1"
"7/6/2018 06:00:00 AM PDT","43287.25","0.0","0.0","404.30002","0.0","413.4"
"7/6/2018 06:15:00 AM PDT","43287.26041666667","0.0","0.0","380.9","0.0","385.4"
"7/6/2018 06:30:00 AM PDT","43287.27083333333","0.0","0.0","395.0","0.0","384.1"
"7/6/2018 06:45:00 AM PDT","43287.28125","0.0","0.0","375.0","0.0","376.7"
"7/6/2018 07:00:00 AM PDT","43287.29166666667","0.0","0.0","384.0","0.0","376.0"
"7/6/2018 07:15:00 AM PDT","43287.30208333333","0.0","0.0","374.0","0.0","372.7"
"7/6/2018 07:30:00 AM PDT","43287.3125","0.0","0.0","362.4","0.0","362.4"
"7/6/2018 07:45:00 AM PDT","43287.32291666667","0.0","0.0","342.9","0.0","335.2"
"7/6/2018 08:00:00 AM PDT","43287.33333333333","0.0","0.0","325.7","0.0","319.9"
"7/6/2018 08:15:00 AM PDT","43287.34375","0.0","0.0","265.7","0.0","272.1"
"7/6/2018 08:30:00 AM PDT","43287.35416666667","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 08:45:00 AM PDT","43287.36458333333","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 09:00:00 AM PDT","43287.375","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 09:15:00 AM PDT","43287.38541666667","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 09:30:00 AM PDT","43287.39583333333","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 09:45:00 AM PDT","43287.40625","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 10:00:00 AM PDT","43287.41666666667","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 10:15:00 AM PDT","43287.42708333333","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 10:30:00 AM PDT","43287.4375","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 10:45:00 AM PDT","43287.44791666667","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 11:00:00 AM PDT","43287.45833333333","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 11:15:00 AM PDT","43287.46875","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 11:30:00 AM PDT","43287.47916666667","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 11:45:00 AM PDT","43287.48958333333","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 12:00:00 PM PDT","43287.5","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 12:15:00 PM PDT","43287.51041666667","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 12:30:00 PM PDT","43287.52083333333","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 12:45:00 PM PDT","43287.53125","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 01:00:00 PM PDT","43287.54166666667","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 01:15:00 PM PDT","43287.55208333333","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 01:30:00 PM PDT","43287.5625","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 01:45:00 PM PDT","43287.57291666667","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 02:00:00 PM PDT","43287.58333333333","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 02:15:00 PM PDT","43287.59375","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 02:30:00 PM PDT","43287.60416666667","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 02:45:00 PM PDT","43287.61458333333","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 03:00:00 PM PDT","43287.625","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 03:15:00 PM PDT","43287.63541666667","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 03:30:00 PM PDT","43287.64583333333","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 03:45:00 PM PDT","43287.65625","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 04:00:00 PM PDT","43287.66666666667","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 04:15:00 PM PDT","43287.67708333333","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 04:30:00 PM PDT","43287.6875","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 04:45:00 PM PDT","43287.69791666667","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 05:00:00 PM PDT","43287.70833333333","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 05:15:00 PM PDT","43287.71875","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 05:30:00 PM PDT","43287.72916666667","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 05:45:00 PM PDT","43287.73958333333","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 06:00:00 PM PDT","43287.75","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 06:15:00 PM PDT","43287.76041666667","0.0","0.0","543.9","0.0","0.0"
"7/6/2018 06:30:00 PM PDT","43287.77083333333","0.0","0.0","543.5","0.0","0.0"
"7/6/2018 06:45:00 PM PDT","43287.78125","0.0","0.0","545.7","0.0","0.0"
"7/6/2018 07:00:00 PM PDT","43287.79166666667","0.0","0.0","544.8","0.0","0.0"
"7/6/2018 07:15:00 PM PDT","43287.80208333333","0.0","0.0","543.5","0.0","0.0"
"7/6/2018 07:30:00 PM PDT","43287.8125","0.0","0.0","541.10004","0.0","0.0"
"7/6/2018 07:45:00 PM PDT","43287.82291666667","0.0","0.0","498.30002","0.0","0.0"
"7/6/2018 08:00:00 PM PDT","43287.83333333333","0.0","0.0","506.4","0.0","0.0"
"7/6/2018 08:15:00 PM PDT","43287.84375","0.0","0.0","531.5","0.0","0.0"
"7/6/2018 08:30:00 PM PDT","43287.85416666667","0.0","0.0","505.0","0.0","0.0"
"7/6/2018 08:45:00 PM PDT","43287.86458333333","0.0","0.0","518.4","0.0","0.0"
"7/6/2018 09:00:00 PM PDT","43287.875","0.0","0.0","532.0","0.0","0.0"
"7/6/2018 09:15:00 PM PDT","43287.88541666667","0.0","0.0","561.9","0.0","0.0"
"7/6/2018 09:30:00 PM PDT","43287.89583333333","0.0","0.0","0.0","0.0","0.0"
"7/6/2018 09:45:00 PM PDT","43287.90625","0.0","447.2","0.0","0.0","387.9"
"7/6/2018 10:00:00 PM PDT","43287.91666666667","0.0","429.6","0.0","0.0","418.6"
"7/6/2018 10:15:00 PM PDT","43287.92708333333","0.0","444.80002","0.0","0.0","432.9"
"7/6/2018 10:30:00 PM PDT","43287.9375","0.0","444.30002","0.0","0.0","419.7"
"7/6/2018 10:45:00 PM PDT","43287.94791666667","0.0","450.30002","0.0","0.0","434.30002"
"7/6/2018 11:00:00 PM PDT","43287.95833333333","0.0","452.4","0.0","0.0","443.7"
"7/6/2018 11:15:00 PM PDT","43287.96875","0.0","413.30002","0.0","0.0","403.6"
